dialect,text,prediction,probability
SAE,"And the people who say, \""I can't wait until shit blows over so I can get back to jokes and bullshit,\"" are really irking my damn soul",1,0.9999823955753213
SAE,"Don't invite me over to your house if you don't have air conditioning. Seriously, I'm going tolet you down every time",0,0.27428802867906227
SAE,"Laugh out loud, laugh out loud you are so sill you need to be picking some of the sluts new hai",0,0.15824403509679563
SAE,Just got off work.  The guy who gives me Budweiser for a good price called in saying he has some free beer.  I dont drink that shit anymore butYou can not say no to something that is free! Laugh out lou,1,0.9582081042724955
SAE,That’s just my due date. Only 4% of women have their babies on the actual due date. I’m just readyfor him to be out.,0,0.3007500761706639
SAE,"Confession Thursdays: I like sexy ankles and I cannot lie. If you have ugly ones, please do not apply-I'm laughing my ass off. This is from a song playing in my head",1,0.9976936428456686
SAE,"World of Tanks Xbox 360 Beta is a lot of fun, but so far it's much more simple than the PC. Hopefullythis is just for the beta",0,0.14314905194773683
SAE,If you’re talented you will always have a job in my eyes...or am I taking supplyand demand theory too far?,0,0.07681905131487878
SAE,"EXACTLY my point!!! GZ himself said on the 911 tape “he’s running now”. TM was afraid and running away from GZ. Also, GM told -",0,0.07834644592575578
SAE,"These kids are picking up how I feel, I have to find a way to turn this around",0,0.11411211776230375
SAE,"I feel so dead without my phone, but finally got some music, soI'm managing my time without it",0,0.12323678491259174
SAE,"I'm telling myself, \""damn, where my friends fuck it, it's justme. Can't hold me back.\",1,0.9966732766608201
SAE,I suddenly have a craving for chili cheese fries afterseeing a picture on Facebook.,0,0.12666816598549943
SAE,"If I call your phone how come you don't answer, but text- where you say\""laughing like shit\"". I'm laughing- they're busy",1,0.9913798386281649
SAE,I just tricked Deb to give me her charger. I told her I was coming back downhere today. Yeah right. That's funny,0,0.17715227024431734
SAE,"Kaman can't guard the basket though, they should try to get a younger guywho's main focus is defense",0,0.0983024592111106
SAE,I can hear him in the background talking and it just put a big kool-aid smile on my face,0,0.19315224346887808
SAE,"I have another 3 bedroom house,  entirely brand new. Section 8is ready- contact me if you are interested",0,0.04815784692461909
SAE,"7venCity LIVE 4th of July Hookah Bash, Midnight Kings, 318 N. Charles St. Powered by X105.1 Radio.Ladies are free before 11:00 PM",0,0.19345500108030347
SAE,"This juror is making me angry. She clearly sympathizes with the ignorant belief thatall black people look \""suspicious\""",1,0.998864462414403
SAE,"If someone is constantly trying to break you down, what does that mean? I'm not sure if they are envious or jealous. I am not pompous nor am I ignorant.",1,0.9630240610452071
SAE,What is up with Mia? Is she an idiot? I need to learnthat on the show as soon as possible,1,0.9999960971110403
SAE,"I would be, you guys are aware of the manner that you carry yourselves, so thanks for looking out or,you can just make it yourself",0,0.3527415752951136
SAE,"If you fuck with me wrong, and take me out of my zone, I'll knock the motherfucking snow off of your cone, my pals. Man, itstinks in this bitch",0,0.31000853624524166
SAE,"I want to know what is going on in the world, but all the news cares about is thisbaby. Get over it already",0,0.07894841700725358
SAE,"Laughing my ass off. I'm in a drought, so the next black person I have sex with will become monogamous with me because I'm notin agreement with with a drought-style life",1,0.9996486361734932
SAE,I’m over this designer talk on my timeline..... you’re buying that shit off of a crackhead. It’s voided.,1,0.9996982509276182
SAE,It is not America's duty to interven in other countries civilwars. Obama needs to relax and calm down,0,0.035764207698555525
SAE,"Yes, so I know So Jalen was doing the line too, and I hope that they didn't give you anything for long. Hopefully they do,you know how they did for Jewanna",0,0.06796114163122072
SAE,Any Offensive Coordinator that calls a running play up the middle on third and longshould not be coaching football.,0,0.06946760580843774
SAE,On my way to my doctor visit I hope I have some good news I can nottake anymore bad new,0,0.023951526797000012
SAE,"I didnt do much again for my birthday its crazy.  Everything I want to do includes friends who are unable to assist me or join but,Fuck you all I will be okay",0,0.33009001965893875
SAE,The point is $100 is a hug difference to a lot of people and a lot of them don't care for an xbox kinect or want it,0,0.115930892961656
SAE,Where’s the farmers market in Como? I need some fresh greens in mylife. You’re not about that life.,0,0.0630927122128914
SAE,Good morning. God's plan for your life goes beyond the circumstancesof your day. Be blessed,0,0.1040066119268886
SAE,"Man, I remember my friend infiltrated an abandoned house whensome drug addicts were having se",0,0.4069647220255459
SAE,New Haven strap hangers are rude and obnoxious. No one offers a pregnant woman aseat on a train! Assholes.,1,0.7455797289545689
SAE,"People claim that they want to work, and they need jobs, but don't take the job when youcall them, it's stupid",1,0.9998775393294602
SAE,I’m finally up from my nap. I guess I will go hang with my mom until turnup time with my girlies.,1,0.5071766023004526
SAE,"Eat yellow bone. I think I call her Honey Mustard, that damn LilWayne, crazy as a bitch",1,0.9997014836905853
SAE,"I tried it, and while not the easiest thing I have done, I realized it can be easy, soI'm looking forward to the challenge",0,0.020915049054825573
SAE,I think I'm gonna go through my clothes again on Friday and see what I can sell.I need space,0,0.10148496294226932
SAE,If you love a woman just get her pregnant.  She might not stop having sex with other guys but at least she willhave to text you back,1,0.7627250063966321
SAE,"I want my husband to come back with the laundry, finishwashing, and clean the house",0,0.11645474504667398
SAE,"It makes a difference. If you think I like to spend money to take you out “just because”, I would need background information.",0,0.09107229045400309
SAE,"Would you walk away from a four year, ten and a half million dollar contract, guaranteed overseas to play on a one year, one million dollar contract in the NBA? Questionfor my brothers that play basketball",0,0.02877003355258706
SAE,"I'm trying to take this shit over next year. I have a plan!Hey bro, are you still sunny side up",1,0.998290792337626
SAE,Black people got to have a price to get in and very high drink prices.  The price to get ingoes up every five minutes,0,0.24792365447211986
SAE,Everywhere has them on pre-order. I've been trying to but some forthe last month or two,0,0.0656444537431647
SAE,It's hilarious. Motherfuckers are saying that Chief Keep and GBE are still at the BET awards at the metal detectors,0,0.12244487261669519
SAE,"I see how they do it in the D: feed you lobster ravioli, then put you out to stay with grandmother. Well, GrandmotherJoyce, I'm on the way",0,0.11429505792322905
SAE,"At the end of the day a guy will be a guy and if you bother me, I'll let you know about it atthe end of the day",0,0.2953292003801697
SAE,"Stop, you aren't able to go. Ticket prices are too highbecause they are at $500 right now",0,0.12395977494404005
SAE,Hey I am angry how you introduced me to this show and it is only one season! You know I go through a lot of television like a crack addict goes through insurance money,0,0.36253245932807615
SAE,This country is foolish when it comes to our justice system and morals! We care more about freaking animals morethan we do human beings!,1,0.9994726018840059
SAE,I hate it when she says Oh when I tell her i love her like what the fuck who does that,0,0.4020377038127656
SAE,"Black people will trade Drake to white people if it would make white girls stop saying \""yolo\"".White people replying \""H.Y.F.R\"" is so wrong",1,0.900155419622568
SAE,"For sure, and normally I don't, that is what is annoying me more, I think... and that's all. I appreciate it, my dude",0,0.40703484744817714
SAE,"I know the crowd, dude please PLEASE don't stage diveto the remix",0,0.17436620240406733
SAE,"\""It's only let me to complete awesomeness at all times. It's only led me toawesome truth and awesomeness.\",0,0.4249549637306913
SAE,"No, but I think I'm going to check out \""The Killing\"" on Netflix next.What's that Donovan show about",0,0.22568747598454272
SAE,"That's funny. You're welcome. And besides, you're not mentally ready if I did mess with you. That guy's goingto be very confused",1,0.6442800988387776
SAE,"You're preaching to the choir chief, I had a Chevy Corsica and gotgood action in it. That's funny",0,0.17745081462588122
SAE,Just got back into South Carolina.  Trying to find somethingto do.  Any ideas,0,0.05197764586339907
SAE,Yes for free... Nobody has payed for that album yet ...links (to the album) were posted that nightplayed it shortly befor,0,0.06247141749046256
SAE,"But wait, I'm really up. My phone is really active about something. The few four or five people I talk to every dayare when I sleep and at work",0,0.08025665187405628
SAE,"Drake is not telling the truth. He is too emo to stop making new friends. It is alright, I'm hear to listen. Send me a message with whatever is troubling you. The church doors are now open.",0,0.11176628173768687
SAE,Being GAY is the ONLY sin people focus on. Cursing? Sin. Sex before marriage? Sin. Sins are sins. You are all toojudgmental. That’s also a sin,1,0.6294116183038143
